18,39,0.300856,0.436464
18,40,0.577088,0.435233
18,41,0.592846,0.643664
18,42,0.388806,0.298258
18,43,0.280580,0.393981
18,44,0.373333,0.153561
18,45,0.514664,0.557616
18,46,0.429575,0.546105
18,47,0.382714,0.313038
18,48,0.326720,0.089203
18,49,0.481000,0.170741
19,0,0.597458,0.694611
19,1,0.635838,0.415118
19,2,0.569637,0.509366
19,3,0.401546,0.626257
19,4,0.625212,0.563033
19,5,0.534644,0.241147
19,6,0.411254,0.465509
19,7,0.415072,0.369084
19,8,0.070396,-0.037166
19,9,0.633500,0.642223
19,10,0.414583,0.332013
19,11,0.652484,0.497608
19,12,0.401404,0.409802
19,13,0.608816,0.567134
19,14,0.609471,0.577279
19,15,0.606247,0.572154
19,16,0.381614,0.235227
19,17,0.544425,0.589529
19,18,0.460251,0.543869
19,19,0.606020,0.671018
19,20,0.439005,0.597003
19,21,0.014513,0.027806
19,22,0.306726,0.098587
19,23,0.498160,0.311485
19,24,0.452264,0.394412
19,25,0.575882,0.474754
19,26,0.558536,0.373872
19,27,0.188664,-0.057466
19,28,0.304526,0.002890
19,29,0.625849,0.491180
19,30,0.373970,0.563718
19,31,0.503352,0.348051
19,32,0.229924,0.017993
19,33,0.677875,0.687211
19,34,0.686961,0.505856
19,35,0.595474,0.511840
19,36,0.579609,0.478488
19,37,0.617354,0.646665
19,38,0.356640,0.192393
19,39,0.654787,0.460518
19,40,0.330755,0.091880
19,41,0.501639,0.643083
19,42,0.433257,0.543185
